Response ID,Date submitted,Last page,Do you have an academic and/or professional background in graphic or cartographic design? ,How many years of experience do you have in graphic or visual design?,Current role or occupation.,How often do you engage in graphic design work?,What graphic or visual design software/tools have you experienced with? (Select all that apply) [Adobe Suite],What graphic or visual design software/tools have you experienced with? (Select all that apply) [CorelDraw],What graphic or visual design software/tools have you experienced with? (Select all that apply) [Figma],What graphic or visual design software/tools have you experienced with? (Select all that apply) [GIMP],What graphic or visual design software/tools have you experienced with? (Select all that apply) [Inkscape],What graphic or visual design software/tools have you experienced with? (Select all that apply) [Canva],What graphic or visual design software/tools have you experienced with? (Select all that apply) [AI tools],What graphic or visual design software/tools have you experienced with? (Select all that apply) [None],"Set 2  Select any icon(s) from the list below that appear visually inconsistent with the set above.   When evaluating visual inconsistency, consider the following aspects:   	Style: Differences in design, such as flat vs. realistic, filled vs. outlined, e","Set 2  Select any icon(s) from the list below that appear visually inconsistent with the set above.   When evaluating visual inconsistency, consider the following aspects:   	Style: Differences in design, such as flat vs. realistic, filled vs. outlined17","Set 2  Select any icon(s) from the list below that appear visually inconsistent with the set above.   When evaluating visual inconsistency, consider the following aspects:   	Style: Differences in design, such as flat vs. realistic, filled vs. outlined18","Set 2  Select any icon(s) from the list below that appear visually inconsistent with the set above.   When evaluating visual inconsistency, consider the following aspects:   	Style: Differences in design, such as flat vs. realistic, filled vs. outlined19","Set 2  Select any icon(s) from the list below that appear visually inconsistent with the set above.   When evaluating visual inconsistency, consider the following aspects:   	Style: Differences in design, such as flat vs. realistic, filled vs. outlined20","Set 2  Select any icon(s) from the list below that appear visually inconsistent with the set above.   When evaluating visual inconsistency, consider the following aspects:   	Style: Differences in design, such as flat vs. realistic, filled vs. outlined21","Set 2  Select any icon(s) from the list below that appear visually inconsistent with the set above.   When evaluating visual inconsistency, consider the following aspects:   	Style: Differences in design, such as flat vs. realistic, filled vs. outlined22","Set 2  Select any icon(s) from the list below that appear visually inconsistent with the set above.   When evaluating visual inconsistency, consider the following aspects:   	Style: Differences in design, such as flat vs. realistic, filled vs. outlined23","Set 2  Select any icon(s) from the list below that appear visually inconsistent with the set above.   When evaluating visual inconsistency, consider the following aspects:   	Style: Differences in design, such as flat vs. realistic, filled vs. outlined24","Set 2  Select any icon(s) from the list below that appear visually inconsistent with the set above.   When evaluating visual inconsistency, consider the following aspects:   	Style: Differences in design, such as flat vs. realistic, filled vs. outlined25","Set 2  Select any icon(s) from the list below that appear visually inconsistent with the set above.   When evaluating visual inconsistency, consider the following aspects:   	Style: Differences in design, such as flat vs. realistic, filled vs. outlined26","Set 2  Select any icon(s) from the list below that appear visually inconsistent with the set above.   When evaluating visual inconsistency, consider the following aspects:   	Style: Differences in design, such as flat vs. realistic, filled vs. outlined27","Set 2  Select any icon(s) from the list below that appear visually inconsistent with the set above.   When evaluating visual inconsistency, consider the following aspects:   	Style: Differences in design, such as flat vs. realistic, filled vs. outlined28","Set 2  Select any icon(s) from the list below that appear visually inconsistent with the set above.   When evaluating visual inconsistency, consider the following aspects:   	Style: Differences in design, such as flat vs. realistic, filled vs. outlined29","Set 2  Select any icon(s) from the list below that appear visually inconsistent with the set above.   When evaluating visual inconsistency, consider the following aspects:   	Style: Differences in design, such as flat vs. realistic, filled vs. outlined30","Set 2  Select any icon(s) from the list below that appear visually inconsistent with the set above.   When evaluating visual inconsistency, consider the following aspects:   	Style: Differences in design, such as flat vs. realistic, filled vs. outlined31",Set2,"Set 3  Select any icon(s) from the list below that appear visually inconsistent with the set above.   When evaluating visual inconsistency, consider the following aspects:   	Style: Differences in design, such as flat vs. realistic, filled vs. outlined, e","Set 3  Select any icon(s) from the list below that appear visually inconsistent with the set above.   When evaluating visual inconsistency, consider the following aspects:   	Style: Differences in design, such as flat vs. realistic, filled vs. outlined32","Set 3  Select any icon(s) from the list below that appear visually inconsistent with the set above.   When evaluating visual inconsistency, consider the following aspects:   	Style: Differences in design, such as flat vs. realistic, filled vs. outlined33","Set 3  Select any icon(s) from the list below that appear visually inconsistent with the set above.   When evaluating visual inconsistency, consider the following aspects:   	Style: Differences in design, such as flat vs. realistic, filled vs. outlined34","Set 3  Select any icon(s) from the list below that appear visually inconsistent with the set above.   When evaluating visual inconsistency, consider the following aspects:   	Style: Differences in design, such as flat vs. realistic, filled vs. outlined35","Set 3  Select any icon(s) from the list below that appear visually inconsistent with the set above.   When evaluating visual inconsistency, consider the following aspects:   	Style: Differences in design, such as flat vs. realistic, filled vs. outlined36","Set 3  Select any icon(s) from the list below that appear visually inconsistent with the set above.   When evaluating visual inconsistency, consider the following aspects:   	Style: Differences in design, such as flat vs. realistic, filled vs. outlined37","Set 3  Select any icon(s) from the list below that appear visually inconsistent with the set above.   When evaluating visual inconsistency, consider the following aspects:   	Style: Differences in design, such as flat vs. realistic, filled vs. outlined38","Set 3  Select any icon(s) from the list below that appear visually inconsistent with the set above.   When evaluating visual inconsistency, consider the following aspects:   	Style: Differences in design, such as flat vs. realistic, filled vs. outlined39","Set 3  Select any icon(s) from the list below that appear visually inconsistent with the set above.   When evaluating visual inconsistency, consider the following aspects:   	Style: Differences in design, such as flat vs. realistic, filled vs. outlined40","Set 3  Select any icon(s) from the list below that appear visually inconsistent with the set above.   When evaluating visual inconsistency, consider the following aspects:   	Style: Differences in design, such as flat vs. realistic, filled vs. outlined41","Set 3  Select any icon(s) from the list below that appear visually inconsistent with the set above.   When evaluating visual inconsistency, consider the following aspects:   	Style: Differences in design, such as flat vs. realistic, filled vs. outlined42","Set 3  Select any icon(s) from the list below that appear visually inconsistent with the set above.   When evaluating visual inconsistency, consider the following aspects:   	Style: Differences in design, such as flat vs. realistic, filled vs. outlined43","Set 3  Select any icon(s) from the list below that appear visually inconsistent with the set above.   When evaluating visual inconsistency, consider the following aspects:   	Style: Differences in design, such as flat vs. realistic, filled vs. outlined44","Set 3  Select any icon(s) from the list below that appear visually inconsistent with the set above.   When evaluating visual inconsistency, consider the following aspects:   	Style: Differences in design, such as flat vs. realistic, filled vs. outlined45","Set 3  Select any icon(s) from the list below that appear visually inconsistent with the set above.   When evaluating visual inconsistency, consider the following aspects:   	Style: Differences in design, such as flat vs. realistic, filled vs. outlined46",Set3,"Set 4  Select any icon(s) from the list below that appear visually inconsistent with the set above.   When evaluating visual inconsistency, consider the following aspects:   	Style: Differences in design, such as flat vs. realistic, filled vs. outlined, e","Set 4  Select any icon(s) from the list below that appear visually inconsistent with the set above.   When evaluating visual inconsistency, consider the following aspects:   	Style: Differences in design, such as flat vs. realistic, filled vs. outlined47","Set 4  Select any icon(s) from the list below that appear visually inconsistent with the set above.   When evaluating visual inconsistency, consider the following aspects:   	Style: Differences in design, such as flat vs. realistic, filled vs. outlined48","Set 4  Select any icon(s) from the list below that appear visually inconsistent with the set above.   When evaluating visual inconsistency, consider the following aspects:   	Style: Differences in design, such as flat vs. realistic, filled vs. outlined49","Set 4  Select any icon(s) from the list below that appear visually inconsistent with the set above.   When evaluating visual inconsistency, consider the following aspects:   	Style: Differences in design, such as flat vs. realistic, filled vs. outlined50","Set 4  Select any icon(s) from the list below that appear visually inconsistent with the set above.   When evaluating visual inconsistency, consider the following aspects:   	Style: Differences in design, such as flat vs. realistic, filled vs. outlined51","Set 4  Select any icon(s) from the list below that appear visually inconsistent with the set above.   When evaluating visual inconsistency, consider the following aspects:   	Style: Differences in design, such as flat vs. realistic, filled vs. outlined52","Set 4  Select any icon(s) from the list below that appear visually inconsistent with the set above.   When evaluating visual inconsistency, consider the following aspects:   	Style: Differences in design, such as flat vs. realistic, filled vs. outlined53","Set 4  Select any icon(s) from the list below that appear visually inconsistent with the set above.   When evaluating visual inconsistency, consider the following aspects:   	Style: Differences in design, such as flat vs. realistic, filled vs. outlined54","Set 4  Select any icon(s) from the list below that appear visually inconsistent with the set above.   When evaluating visual inconsistency, consider the following aspects:   	Style: Differences in design, such as flat vs. realistic, filled vs. outlined55","Set 4  Select any icon(s) from the list below that appear visually inconsistent with the set above.   When evaluating visual inconsistency, consider the following aspects:   	Style: Differences in design, such as flat vs. realistic, filled vs. outlined56","Set 4  Select any icon(s) from the list below that appear visually inconsistent with the set above.   When evaluating visual inconsistency, consider the following aspects:   	Style: Differences in design, such as flat vs. realistic, filled vs. outlined57","Set 4  Select any icon(s) from the list below that appear visually inconsistent with the set above.   When evaluating visual inconsistency, consider the following aspects:   	Style: Differences in design, such as flat vs. realistic, filled vs. outlined58","Set 4  Select any icon(s) from the list below that appear visually inconsistent with the set above.   When evaluating visual inconsistency, consider the following aspects:   	Style: Differences in design, such as flat vs. realistic, filled vs. outlined59","Set 4  Select any icon(s) from the list below that appear visually inconsistent with the set above.   When evaluating visual inconsistency, consider the following aspects:   	Style: Differences in design, such as flat vs. realistic, filled vs. outlined60","Set 4  Select any icon(s) from the list below that appear visually inconsistent with the set above.   When evaluating visual inconsistency, consider the following aspects:   	Style: Differences in design, such as flat vs. realistic, filled vs. outlined61",Set4,"Set 5  Select any icon(s) from the list below that appear visually inconsistent with the set above.   When evaluating visual inconsistency, consider the following aspects:   	Style: Differences in design, such as flat vs. realistic, filled vs. outlined, e","Set 5  Select any icon(s) from the list below that appear visually inconsistent with the set above.   When evaluating visual inconsistency, consider the following aspects:   	Style: Differences in design, such as flat vs. realistic, filled vs. outlined62","Set 5  Select any icon(s) from the list below that appear visually inconsistent with the set above.   When evaluating visual inconsistency, consider the following aspects:   	Style: Differences in design, such as flat vs. realistic, filled vs. outlined63","Set 5  Select any icon(s) from the list below that appear visually inconsistent with the set above.   When evaluating visual inconsistency, consider the following aspects:   	Style: Differences in design, such as flat vs. realistic, filled vs. outlined64","Set 5  Select any icon(s) from the list below that appear visually inconsistent with the set above.   When evaluating visual inconsistency, consider the following aspects:   	Style: Differences in design, such as flat vs. realistic, filled vs. outlined65","Set 5  Select any icon(s) from the list below that appear visually inconsistent with the set above.   When evaluating visual inconsistency, consider the following aspects:   	Style: Differences in design, such as flat vs. realistic, filled vs. outlined66","Set 5  Select any icon(s) from the list below that appear visually inconsistent with the set above.   When evaluating visual inconsistency, consider the following aspects:   	Style: Differences in design, such as flat vs. realistic, filled vs. outlined67","Set 5  Select any icon(s) from the list below that appear visually inconsistent with the set above.   When evaluating visual inconsistency, consider the following aspects:   	Style: Differences in design, such as flat vs. realistic, filled vs. outlined68","Set 5  Select any icon(s) from the list below that appear visually inconsistent with the set above.   When evaluating visual inconsistency, consider the following aspects:   	Style: Differences in design, such as flat vs. realistic, filled vs. outlined69","Set 5  Select any icon(s) from the list below that appear visually inconsistent with the set above.   When evaluating visual inconsistency, consider the following aspects:   	Style: Differences in design, such as flat vs. realistic, filled vs. outlined70","Set 5  Select any icon(s) from the list below that appear visually inconsistent with the set above.   When evaluating visual inconsistency, consider the following aspects:   	Style: Differences in design, such as flat vs. realistic, filled vs. outlined71","Set 5  Select any icon(s) from the list below that appear visually inconsistent with the set above.   When evaluating visual inconsistency, consider the following aspects:   	Style: Differences in design, such as flat vs. realistic, filled vs. outlined72","Set 5  Select any icon(s) from the list below that appear visually inconsistent with the set above.   When evaluating visual inconsistency, consider the following aspects:   	Style: Differences in design, such as flat vs. realistic, filled vs. outlined73","Set 5  Select any icon(s) from the list below that appear visually inconsistent with the set above.   When evaluating visual inconsistency, consider the following aspects:   	Style: Differences in design, such as flat vs. realistic, filled vs. outlined74","Set 5  Select any icon(s) from the list below that appear visually inconsistent with the set above.   When evaluating visual inconsistency, consider the following aspects:   	Style: Differences in design, such as flat vs. realistic, filled vs. outlined75","Set 5  Select any icon(s) from the list below that appear visually inconsistent with the set above.   When evaluating visual inconsistency, consider the following aspects:   	Style: Differences in design, such as flat vs. realistic, filled vs. outlined76",Set5,"Set 6  Select any icon(s) from the list below that appear visually inconsistent with the set above.   When evaluating visual inconsistency, consider the following aspects:   	Style: Differences in design, such as flat vs. realistic, filled vs. outlined, e","Set 6  Select any icon(s) from the list below that appear visually inconsistent with the set above.   When evaluating visual inconsistency, consider the following aspects:   	Style: Differences in design, such as flat vs. realistic, filled vs. outlined77","Set 6  Select any icon(s) from the list below that appear visually inconsistent with the set above.   When evaluating visual inconsistency, consider the following aspects:   	Style: Differences in design, such as flat vs. realistic, filled vs. outlined78","Set 6  Select any icon(s) from the list below that appear visually inconsistent with the set above.   When evaluating visual inconsistency, consider the following aspects:   	Style: Differences in design, such as flat vs. realistic, filled vs. outlined79","Set 6  Select any icon(s) from the list below that appear visually inconsistent with the set above.   When evaluating visual inconsistency, consider the following aspects:   	Style: Differences in design, such as flat vs. realistic, filled vs. outlined80","Set 6  Select any icon(s) from the list below that appear visually inconsistent with the set above.   When evaluating visual inconsistency, consider the following aspects:   	Style: Differences in design, such as flat vs. realistic, filled vs. outlined81","Set 6  Select any icon(s) from the list below that appear visually inconsistent with the set above.   When evaluating visual inconsistency, consider the following aspects:   	Style: Differences in design, such as flat vs. realistic, filled vs. outlined82","Set 6  Select any icon(s) from the list below that appear visually inconsistent with the set above.   When evaluating visual inconsistency, consider the following aspects:   	Style: Differences in design, such as flat vs. realistic, filled vs. outlined83","Set 6  Select any icon(s) from the list below that appear visually inconsistent with the set above.   When evaluating visual inconsistency, consider the following aspects:   	Style: Differences in design, such as flat vs. realistic, filled vs. outlined84","Set 6  Select any icon(s) from the list below that appear visually inconsistent with the set above.   When evaluating visual inconsistency, consider 